DatasetName,AMK2021_120R_p1,AMK2021_120R_p3,AMK2021_120R_p5,AMK2021_30R_p1,AMK2021_30R_p3,AMK2021_45I_p1,AMK2021_45I_p3,AMK2021_45I_p5,AMK2021_Ctrl_p1,AMK2021_Ctrl_p3,AMK2021_Ctrl_p5,AST2020_Control,AST2020_Control.1,AST2020_Control.2,AST2020_anti-CD3,AST2020_anti-CD3+PDL2,AST2020_anti-CD3+PDL2.1,AST2020_anti-CD3+PDL2.2,AST2020_anti-CD3.1,AST2020_anti-CD3.2,CF2017_EOC 1,CF2017_EOC 13,CF2017_EOC 14,CF2017_EOC 15,CF2017_EOC 16,CF2017_EOC 17,CF2017_EOC 2,CF2017_EOC 3,CF2017_EOC 4,CF2017_FTE 1,CF2017_FTE 2,CF2017_FTE 3,CF2017_FTE 4,CKC2017_0min_p1,CKC2017_0min_p2,CKC2017_0min_p3,CKC2017_120min_p1,CKC2017_120min_p2,CKC2017_120min_p3,CKC2017_15min_p1,CKC2017_15min_p2,CKC2017_15min_p3,CKC2017_30min_p1,CKC2017_30min_p2,CKC2017_30min_p3,CKC2017_60min_p1,CKC2017_60min_p2,CKC2017_60min_p3,CKC2017_90min_p1,CKC2017_90min_p2,CKC2017_90min_p3,DB2022_Intensity_L1,DB2022_Intensity_L2,DB2022_Intensity_R1,DB2022_Intensity_R2,DB2022_L1,DB2022_L1.1,DB2022_L1.2,DB2022_L2,DB2022_L2.1,DB2022_L2.2,DB2022_R1,DB2022_R1.1,DB2022_R1.2,DB2022_R2,DB2022_R2.1,DB2022_R2.2,EJN2021_1_Ex_Basal,EJN2021_1_Ex_Ins,EJN2021_1_Rest_Basal,EJN2021_1_Rest_Ins,EJN2021_2_Ex_Basal,EJN2021_2_Ex_Ins,EJN2021_2_Rest_Basal,EJN2021_2_Rest_Ins,EJN2021_3_Ex_Basal,EJN2021_3_Ex_Ins,EJN2021_3_Rest_Basal,EJN2021_3_Rest_Ins,EJN2021_4_Ex_Basal,EJN2021_4_Ex_Ins,EJN2021_4_Rest_Basal,EJN2021_4_Rest_Ins,EJN2021_5_Ex_Basal,EJN2021_5_Ex_Ins,EJN2021_5_Rest_Basal,EJN2021_5_Rest_Ins,FS2019_Ctr1,FS2019_Ctr2,FS2019_Ctr3,FS2019_dbdb1,FS2019_dbdb2,FS2019_dbdb3,GF2025_P10_Adh,GF2025_P10_Sph,GF2025_P1_Adh,GF2025_P1_Sph,GF2025_P2_Adh,GF2025_P2_Sph,GF2025_P3_Adh,GF2025_P3_Sph,GF2025_P4_Adh,GF2025_P4_Sph,GF2025_P5_Adh,GF2025_P5_Sph,GF2025_P6_Adh,GF2025_P6_Sph,GF2025_P7_Adh,GF2025_P7_Sph,GF2025_P8_Adh,GF2025_P8_Sph,GF2025_P9_Adh,GF2025_P9_Sph,HH2022_Reporter_intensity_0_p1,HH2022_Reporter_intensity_0_p2,HH2022_Reporter_intensity_0_p3,HH2022_Reporter_intensity_1_p1,HH2022_Reporter_intensity_1_p2,HH2022_Reporter_intensity_1_p3,HH2022_Reporter_intensity_2_p1,HH2022_Reporter_intensity_2_p2,HH2022_Reporter_intensity_2_p3,HH2022_Reporter_intensity_3_p1,HS2024_R03_B_T1,HS2024_R03_B_T2,HS2024_R03_B_T3,HS2024_R03_I_T1,HS2024_R03_I_T2,HS2024_R03_I_T3,HS2024_R03_N_T1,HS2024_R03_N_T2,HS2024_R03_N_T3,HS2024_R03_PD_T1,HS2024_R03_PD_T2,HS2024_R03_PD_T3,HS2024_R04_B_T1,HS2024_R04_B_T2,HS2024_R04_B_T3,HS2024_R04_I_T1,HS2024_R04_I_T2,HS2024_R04_I_T3,HS2024_R04_N_T1,HS2024_R04_N_T2,HS2024_R04_N_T3,HS2024_R04_PD_T1,HS2024_R04_PD_T2,HS2024_R04_PD_T3,HS2024_R05_B_T1,HS2024_R05_B_T2,HS2024_R05_B_T3,HS2024_R05_I_T1,HS2024_R05_I_T2,HS2024_R05_I_T3,HS2024_R05_N_T1,HS2024_R05_N_T2,HS2024_R05_N_T3,HS2024_R05_PD_T1,HS2024_R05_PD_T2,HS2024_R05_PD_T3,HS2024_R06_B_T1,HS2024_R06_B_T2,HS2024_R06_B_T3,HS2024_R06_I_T1,HS2024_R06_I_T2,HS2024_R06_I_T3,HS2024_R06_N_T1,HS2024_R06_N_T2,HS2024_R06_N_T3,HS2024_R06_PD_T1,HS2024_R06_PD_T2,HS2024_R06_PD_T3,HS2024_R07_B_T1,HS2024_R07_B_T2,HS2024_R07_B_T3,HS2024_R07_I_T1,HS2024_R07_I_T2,HS2024_R07_I_T3,HS2024_R07_N_T1,HS2024_R07_N_T2,HS2024_R07_N_T3,HS2024_R07_PD_T1,HS2024_R07_PD_T2,HS2024_R07_PD_T3,HS2024_R08_B_T1,HS2024_R08_B_T2,HS2024_R08_B_T3,HS2024_R08_I_T1,HS2024_R08_I_T2,HS2024_R08_I_T3,HS2024_R08_N_T1,HS2024_R08_N_T2,HS2024_R08_N_T3,HS2024_R08_PD_T1,HS2024_R08_PD_T2,HS2024_R08_PD_T3,HS2024_R09_B_T1,HS2024_R09_B_T2,HS2024_R09_B_T3,HS2024_R09_I_T1,HS2024_R09_I_T2,HS2024_R09_I_T3,HS2024_R09_PD_T1,HS2024_R09_PD_T2,JAW2011_HS,JAW2011_HS_1,JAW2011_LS1a,JAW2011_LS1a_1,JAW2011_LS1b,JAW2011_LS1b_1,JAW2011_LS2,JAW2011_LS2_1,JB2023_Intensity_20220718_C28798_002_S397439_M2_prim_IIM_R3_Group_4___1,JB2023_Intensity_20220718_C28798_002_S397439_M2_prim_IIM_R3_Group_4___2,JB2023_Intensity_20220718_C28798_002_S397439_M2_prim_IIM_R3_Group_4___3,JB2023_Intensity_20220718_C28798_003_S397432_M2_prim_IS_R4_Group_2___1,JB2023_Intensity_20220718_C28798_003_S397432_M2_prim_IS_R4_Group_2___2,JB2023_Intensity_20220718_C28798_003_S397432_M2_prim_IS_R4_Group_2___3,JB2023_Intensity_20220718_C28798_004_S397437_M2_prim_IIM_R1_Group_4___1,JB2023_Intensity_20220718_C28798_004_S397437_M2_prim_IIM_R1_Group_4___2,JB2023_Intensity_20220718_C28798_004_S397437_M2_prim_IIM_R1_Group_4___3,JB2023_Intensity_20220718_C28798_005_S397438_M2_prim_IIM_R2_Group_4___1,JB2023_Intensity_20220718_C28798_005_S397438_M2_prim_IIM_R2_Group_4___2
AKT1S1_S(92),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46325699796291353,0.8514994692058071,0.5987890142467265,0.0,0.9785774329902406,1.0,0.1260618246791907
AKT1S1_T(116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8996357231263374,0.9578591727887549,0.5619814373591723,0.6559765438427085,0.5858327866781856,0.7528241923072372,0.022055301249082504,0.36528264156951096,0.7971253953721806,0.6967614811210154,0.3040557241233195,0.4056440439258715,1.0,0.7585195980889736,0.0,0.2772666041944696,0.9096705996984085,0.8413717667498375,0.3522595276645113,0.5307580143808792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1S1_T(243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8907524598313046,0.8399543231931865,1.0,0.9997988121852419,,0.5423728940109065,0.0,0.5072246143674128,,0.7401134779049929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1S1_T(246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5109081049667052,0.5844121948091819,1.0,0.8341345950852815,0.9122278160220456,0.362831305326713,0.8375760880988663,0.2513583454971373,0.9422659130841202,0.41124182899135364,0.6473120157234324,0.0,0.4784766511685681,0.8349591992325722,0.5742332939910935,0.4328839042285492,0.6453406341358372,0.6469343169533396,0.2556393220894414,0.7393207876341754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1S1_T(247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7826976955611471,0.755553483465939,1.0000000000000002,0.5807726433663427,0.2733215709871195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1S1_T(266),,,,,,,,,,,,,,,,,,,,,0.9785956943662698,0.9511815449860784,0.9421675545752044,0.9528176289844295,0.95346924116088,0.9606386392323284,0.9742193554470091,0.9684402360876883,1.0,0.9373699063696761,0.9453183419298171,,,0.0,0.0010050881641106568,0.003793369451095846,0.1334599974998804,0.1349737936801769,0.143567198420096,0.14085334296872803,0.15164868476146964,0.15176732214843947,0.12812881820843805,0.12605213009574204,0.1157754136489212,0.1626166900900331,0.157161901905224,0.1680666718738238,0.14373375305691355,0.1349620895433458,0.14171179921169288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1_S(124),,,,,,,,,,,,,,,,,,,,,0.4883669280208842,0.7505303422855931,0.5039360496177814,,1.0,0.2717125008916561,0.6803164674227737,0.0,0.8544307812300644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1_S(126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000004,,1.0000000000000004,,,0.0,0.188921478303119,,0.4866036087897698,0.23244888627753868,
AKT1_S(129),,,,,,,,,,,,,,,,,,,,,1.0,,,0.993497253421566,,,0.9861720787893724,0.983572144739755,0.9959948173981162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22596657530661085,0.28902343482391657,0.2290532873950665,0.14290165452613612,0.241273584958916,0.14570393759083344,0.25902326989166763,0.14441673706377223,0.2666793079876868,0.05804522761520231,0.2524429978462657,0.0,0.06100402216188178,0.2187530879346431,0.32383210213278896,0.23694701226764842,0.24525151684800434,0.2457817501863023,0.09593268097655137,0.21544488657779315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1_S(411),,,,,,,,,,,,0.3957752543362574,0.0,0.6957811254745536,0.6804814672011332,0.5998500134959386,0.3270339450881181,1.0,0.6475841203612589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1_S(413),,,,,,,,,,,,0.0,,0.4305026751205503,0.49473544516510515,0.2611897695550027,0.14747975534959323,1.0,0.35394570061784236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1_S(415),,,,,,,,,,,,0.0,,0.8133219446493456,0.5480255879477625,0.4794009203671692,0.6386458495782961,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1_S(62),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20407448297373065,0.3906646584958082,0.05291977154297456,0.17554413345622066,0.7931031173792533,0.21666575540305644,0.32693899505675006,0.03552122793993817,0.27222150000693546,0.0,0.2695800808354818,0.2570277597754327,0.8148654375582041,0.5226136696249029,0.49526251588887504,0.41294534792096016,0.8646862645119384,0.8193424762050228,0.674202257678175,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1_S(67),,,,,,,,,,,,0.0,0.34616725641183166,0.48683262587573495,0.9392942025525812,0.6672330045272261,0.6595602757896728,1.0,0.39183413231700115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1_T(417),,,,,,,,,,,,0.2870390425753868,,0.0,0.25884948349967374,0.6575438996292746,0.5151235620788839,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT2_S(34),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7853632321227977,1.0,0.2889385638637627,0.6106696901561293,0.700777468689985,0.7132797867735441,0.3651360807234809,0.5697175965199364,0.9550657650809313,0.9649863881204723,0.2954177390209338,0.6480265351886239,0.8316514671066813,0.8635216910241539,0.3089460717623709,0.3802781597560383,0.6991088320593519,0.7462360115752027,0.33153392408587834,0.4477334505709294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT2_S(431),,,,,,,,,,,,,0.0,0.6541564579832055,0.8190710516328039,0.7183059743768041,1.0,0.7518061928429773,0.43549240522803245,0.5641811821157887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT2_S(474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677134200512576,0.7621528531006732,0.5156588408562914,0.5493027941875024,0.7674601980538327,0.7781344218354338,0.33215970173547404,0.3561617219137343,0.9600279188363601,0.8870875289541846,0.3475299522630664,0.5237173564988602,1.0,0.8954100191290415,0.2773681651805582,0.0,0.8944959274027333,0.9663604732246931,0.4224787102353922,0.5042317735304689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT2_S(478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31609131737333485,0.15405179566579363,0.1782584458504175,0.13229238832848722,0.5249361468062332,0.18942064414074622,0.17739601697832796,0.011065133041974207,0.8130403208800061,0.6652547708875076,0.16566238501628305,0.11824391574042181,1.0,0.8177460538207839,0.024883416975661987,0.0946092720042202,0.7740489317460231,0.6899442357521153,0.0,0.17507318623153623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT2_T(451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442215198495191,0.8187198426904985,0.6029143828153707,0.25968687625393727,0.11464131174494696,0.0,0.18642064763976407,0.5715473298625398,0.7548739801294033,0.6579102428777048,0.8363287308489475,1.0,0.42257858579462493,0.6300065061579261,0.8405192397794394,0.8405192397794394,0.5426839361322635,0.7725341953304365,0.6849345419842479,0.739725323565537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT3_S(120),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT3_S(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0675986889941047,0.0,0.21721069906390333,0.3191124385219908,0.9887863022274885,0.08989773037585458,1.0,0.8865190823067728,0.6242605588889507,0.17940748234528492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT3_T(99),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6499547471004579,0.5695181441086269,0.400386807295197,0.0,0.7856787236288592,1.0,0.9094602309672057,0.5819355249112227,0.5962086963152371,0.10055369208843679,0.3827943377749473,,0.7217485855746604,0.31271447387477697,0.8305603181410164,0.447264216653389,0.25488648965799177,0.6879336879947705,,0.9008589942714629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKTIP_S(16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42911404083485927,0.7134071189064244,0.8529889539835069,0.6094961875882157,0.8794348351577744,0.40174044475331183,0.7186915061426952,0.44954896385570337,0.7940654918963691,0.0,0.582098611611909,,0.924815387589004,0.5921749716498416,0.8394133052329733,0.3745535217749829,1.0,0.8746237146218853,0.6608085087935497,0.603483682701332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALAS1_S(371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4973770035101527,0.599154351595989,0.2728183934940801,,0.8065841802183157,0.7822785488503498,,,,,,0.05391926226514371,,,,,,,,,,,,,,,,,,,,,,0.4260682260961191,0.5053283612323121,0.4228032574937906,,,,0.28255931824629865,,,0.5528110007376317,0.6158925746851224,0.013804721209245918,0.6614599948774282,,,0.7771480188917226,0.0,0.6890200015199752,,,0.2873822184107635,,,,,,,,,,,,,,,,,,,0.32828184279746137,1.0,,,,,,,,,,,,,,,,,,,
ALAS1_S(374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4973770035101527,0.599154351595989,0.2728183934940801,,0.8065841802183157,0.7822785488503498,,,,,,0.05391926226514371,,,,,,,,,,,,,,,,,,,,,,0.4260682260961191,0.5053283612323121,0.4228032574937906,,,,0.28255931824629865,,,0.5528110007376317,0.6158925746851224,0.013804721209245918,0.6614599948774282,,,0.7771480188917226,0.0,0.6890200015199752,,,0.2873822184107635,,,,,,,,,,,,,,,,,,,0.32828184279746137,1.0,,,,,,,,,,,,,,,,,,,
ALB_S(75),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43637182665428975,0.42316597675195355,0.39615889804215554,0.48586551831821545,0.18522108387417857,0.44121512165940047,1.0,0.8323263907507461,0.0,0.9194041368376853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDH18A1_S(427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2243862740395351,,,,,,,,,,,0.9116039116273356,0.0,0.837683015534145,0.25650545120137586,0.7463885371756456,0.2229533432700111,0.6046744847928325,0.3522832771532355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDH1A1_S(413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9890379633702877,0.9935330135005274,0.9904627433983354,0.9903359309196794,0.9999999999999999,0.9910197924416565,0.9913398354306211,0.9950924741949222,0.997172642271852,0.9998789283417521,0.989378091910046,0.9963200953406925,0.983334435761255,0.9928156873723204,0.9822642529614922,0.9900990051519872,0.9911293368151528,0.9845904874324602,0.989556434760099,0.9872258428921049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1799381083593777,0.11772207413030802,0.19565263281584688,,,,0.08663759868010712,0.09489308575365385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2742536039002553,,,,,,,,0.26332865083276924,0.23280226526682662,0.20967954710756376,0.24808651524718103,,,,,,,,,,,,,,,,,,,,,
ALDH1A1_T(144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04172752811778191,,,,,,,,,,,0.1094547872967424,0.09683171374975985,0.390980030485191,0.19458931598649884,0.297632520441905,0.6981885888647077,0.0011251907409058903,0.4058551945239999,0.3833876479381455,0.35897276460390937,0.3022038929224153,,,,,1.0,0.6193083504192642,,,,0.7447428975795187,0.790307134607784,0.964764582487072,,,,,,,,,,0.6503342769009205,0.7997155553902009,,,,,,0.5565512933677115,0.5453846124573996,0.29966934465390055,0.18442512048994375,0.5346060079619778,0.6734911882473356,0.6399818041411909,0.0,0.06500568783093447,0.42873956482426967,0.36953801536430697,0.5815523462907144,,,,0.9823777052673394,0.7168894459197748,,,,0.7068191853305039,0.893263305387741,,,,,,,,,,,,,,,,,,,,,,,,,
ALDH1A1_T(337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,0.19674159141547543,0.0,0.4771505034402266,,,,0.9631735468893897,,,,,,,,,0.7983329292688726,0.9775684913431528,0.8061797758684072,,,0.42535791763356545,,,,,,,,,,,,,,,,,,,0.4907324484338493,0.02144515953849624,,,,,,,,,,,,,,,,,,,
